Time,pv
2016-01-01 00:00:00,7.04546466156181e-05
2016-01-01 00:15:00,0.0002472798864404644
2016-01-01 00:30:00,0.00025564393619692104
2016-01-01 00:45:00,0.000355476280834041
2016-01-01 01:00:00,0.0010430721723367717
2016-01-01 01:15:00,0.0010594459560612588
2016-01-01 01:30:00,0.0021104014895109466
2016-01-01 01:45:00,0.0012627368346117146
2016-01-01 02:00:00,0.0034005784433972074
2016-01-01 02:15:00,0.0034302420258756376
2016-01-01 02:30:00,0.0044974952377916265
2016-01-01 02:45:00,0.008741638711337778
2016-01-01 03:00:00,0.005444456601410299
2016-01-01 03:15:00,0.013092584681101426
2016-01-01 03:30:00,0.014358121701060472
2016-01-01 03:45:00,0.0010009727768025072
2016-01-01 04:00:00,0.019032395472017547
2016-01-01 04:15:00,0.0020486715257943995
2016-01-01 04:30:00,0.043783091923649556
2016-01-01 04:45:00,0.0031536962879483927
2016-01-01 05:00:00,0.008330233093997264
2016-01-01 05:15:00,0.030633142062500535
2016-01-01 05:30:00,0.03662255073717676
2016-01-01 05:45:00,0.005019291536673174
2016-01-01 06:00:00,0.025659428673072974
2016-01-01 06:15:00,0.016974513114374694
2016-01-01 06:30:00,0.00802235428217836
2016-01-01 06:45:00,0.13606315022883653
2016-01-01 07:00:00,0.2435515259676452
2016-01-01 07:15:00,0.03616231546158113
2016-01-01 07:30:00,0.22392277483552436
2016-01-01 07:45:00,0.3160955533410713
2016-01-01 08:00:00,0.015615314274961923
2016-01-01 08:15:00,0.44557309902112185
2016-01-01 08:30:00,0.08506386888004847
2016-01-01 08:45:00,0.04345310282355447
2016-01-01 09:00:00,0.42535841522379647
2016-01-01 09:15:00,0.07862163419588185
2016-01-01 09:30:00,0.4197207700313765
2016-01-01 09:45:00,0.0908501242487132
2016-01-01 10:00:00,0.09690992272584505
2016-01-01 10:15:00,0.4996638183418846
2016-01-01 10:30:00,0.05134605890938506
2016-01-01 10:45:00,0.4980464977682207
2016-01-01 11:00:00,0.31266085787936426
2016-01-01 11:15:00,0.3071389902900542
2016-01-01 11:30:00,0.38274618182590575
2016-01-01 11:45:00,0.6306734712446767
