Time;Sum [kWh]
2016-01-01 00:00:00;0.0125919794305712
2016-01-01 00:15:00;0.0194407179590435
2016-01-01 00:30:00;0.015382993123674303
2016-01-01 00:45:00;0.012882053661899099
2016-01-01 01:00:00;0.015209012334848799
2016-01-01 01:15:00;0.0201351437185603
2016-01-01 01:30:00;0.0126343419914105
2016-01-01 01:45:00;0.013803705446418202
2016-01-01 02:00:00;0.022044443077567897
2016-01-01 02:15:00;0.012579088845214402
2016-01-01 02:30:00;0.0124865066049905
2016-01-01 02:45:00;0.0474865311417781
2016-01-01 03:00:00;0.046142068072529
2016-01-01 03:15:00;0.043009546978934395
2016-01-01 03:30:00;0.039939484064944006
2016-01-01 03:45:00;0.022858338877010404
2016-01-01 04:00:00;0.0126528540885008
2016-01-01 04:15:00;0.012570526916205898
2016-01-01 04:30:00;0.0208664030972726
2016-01-01 04:45:00;0.016826655527525602
2016-01-01 05:00:00;0.012483839860262299
2016-01-01 05:15:00;0.012426414134005703
2016-01-01 05:30:00;0.022299410699424697
2016-01-01 05:45:00;0.012494772384134701
2016-01-01 06:00:00;0.012524188776706599
2016-01-01 06:15:00;0.021394723370709405
2016-01-01 06:30:00;0.014038424704407797
2016-01-01 06:45:00;0.0215940812843345
2016-01-01 07:00:00;0.3251467799362084
2016-01-01 07:15:00;0.09749236293288548
2016-01-01 07:30:00;0.0726928770109285
2016-01-01 07:45:00;0.07288860488487109
2016-01-01 08:00:00;0.07897863602127461
2016-01-01 08:15:00;0.07124797623718689
2016-01-01 08:30:00;0.012664857835665998
2016-01-01 08:45:00;0.0123037524011132
2016-01-01 09:00:00;0.012484030493910801
2016-01-01 09:15:00;0.018867891630349104
2016-01-01 09:30:00;0.020284953962085597
2016-01-01 09:45:00;0.012529400891468399
2016-01-01 10:00:00;0.0126095996808849
2016-01-01 10:15:00;0.0125243412518572
2016-01-01 10:30:00;0.0275589362153612
2016-01-01 10:45:00;0.0125243307289873
2016-01-01 11:00:00;0.0125967379050642
2016-01-01 11:15:00;0.0826543949205023
2016-01-01 11:30:00;0.0206210887487327
2016-01-01 11:45:00;0.0125435758050504
2016-01-01 12:00:00;0.0124557538450321
2016-01-01 12:15:00;0.0378574240515272
2016-01-01 12:30:00;0.044374495806804894
2016-01-01 12:45:00;0.043460526250224896
2016-01-01 13:00:00;0.051419415037198796
2016-01-01 13:15:00;0.0220018784651498
2016-01-01 13:30:00;0.0126234834223114
2016-01-01 13:45:00;0.020762933281513
2016-01-01 14:00:00;0.03357103535775371
2016-01-01 14:15:00;0.038415003576655005
2016-01-01 14:30:00;0.0560037924727344
2016-01-01 14:45:00;0.060315422782248294
2016-01-01 15:00:00;0.05315310677595681
2016-01-01 15:15:00;0.0592190510407202
2016-01-01 15:30:00;0.0581147601996884
2016-01-01 15:45:00;0.029898205616110902
2016-01-01 16:00:00;0.012685668343894601
2016-01-01 16:15:00;0.022729075805338103
2016-01-01 16:30:00;0.012562756669929601
2016-01-01 16:45:00;0.014615516619518001
2016-01-01 17:00:00;0.0522113309024963
2016-01-01 17:15:00;0.04623441940928691
2016-01-01 17:30:00;0.04255011612542789
2016-01-01 17:45:00;0.030783915970728406
2016-01-01 18:00:00;0.0221497205611074
2016-01-01 18:15:00;0.012559888606567503
2016-01-01 18:30:00;0.012621524557845001
2016-01-01 18:45:00;0.023100661607764805
2016-01-01 19:00:00;0.0129916938156956
2016-01-01 19:15:00;0.0124195066951822
2016-01-01 19:30:00;0.9927077735821771
2016-01-01 19:45:00;0.7795272711766325
2016-01-01 20:00:00;0.0371983313386963
2016-01-01 20:15:00;0.9446095828709143
2016-01-01 20:30:00;0.8525926893888212
2016-01-01 20:45:00;0.03688385793033191
2016-01-01 21:00:00;0.7726379501279599
2016-01-01 21:15:00;1.0656218802551674
2016-01-01 21:30:00;0.07954413826706502
2016-01-01 21:45:00;0.0919414155539737
2016-01-01 22:00:00;0.10886724908236711
2016-01-01 22:15:00;0.11416746995690301
2016-01-01 22:30:00;0.09699202807101702
2016-01-01 22:45:00;0.07846719429651121
2016-01-01 23:00:00;0.07887196179717991
2016-01-01 23:15:00;0.09054853501584832
2016-01-01 23:30:00;0.0265090975763191
2016-01-01 23:45:00;0.0124926013284659
2016-01-02 00:00:00;0.012530080476479301
2016-01-02 00:15:00;0.022476317445750203
2016-01-02 00:30:00;0.012488107912398598
2016-01-02 00:45:00;0.0123008476376518
2016-01-02 01:00:00;0.0164860254240522
2016-01-02 01:15:00;0.018992317135254802
2016-01-02 01:30:00;0.012399230139411301
2016-01-02 01:45:00;0.012632181585792202
2016-01-02 02:00:00;0.0240630724300081
2016-01-02 02:15:00;0.012660685245756
2016-01-02 02:30:00;0.0124137229843097
2016-01-02 02:45:00;0.027656157911845402
2016-01-02 03:00:00;0.0441265757520315
2016-01-02 03:15:00;0.044713163929084296
2016-01-02 03:30:00;0.0518633665789382
2016-01-02 03:45:00;0.023397619242172797
2016-01-02 04:00:00;0.012714296164786499
2016-01-02 04:15:00;0.0218807183177641
2016-01-02 04:30:00;0.013151767847572
2016-01-02 04:45:00;0.0123705448027838
2016-01-02 05:00:00;0.0130722553491025
2016-01-02 05:15:00;0.0219262145470267
2016-01-02 05:30:00;0.012709990561828904
2016-01-02 05:45:00;0.012673447695212501
2016-01-02 06:00:00;0.0228374033000779
2016-01-02 06:15:00;0.0141507803887002
2016-01-02 06:30:00;0.012761802510056802
2016-01-02 06:45:00;0.016909328527188402
2016-01-02 07:00:00;0.020728258359026603
2016-01-02 07:15:00;0.0354514245174685
2016-01-02 07:30:00;0.044759937840200596
2016-01-02 07:45:00;0.05356337627586931
2016-01-02 08:00:00;0.2607296391244253
2016-01-02 08:15:00;0.08350519730739199
2016-01-02 08:30:00;0.015609905173352902
2016-01-02 08:45:00;0.0264328684213106
2016-01-02 09:00:00;0.012756076908109499
2016-01-02 09:15:00;0.0124670122475457
2016-01-02 09:30:00;0.015570167903882298
2016-01-02 09:45:00;0.0222521766850026
2016-01-02 10:00:00;0.012531697241875897
2016-01-02 10:15:00;0.012591074463002902
2016-01-02 10:30:00;0.0211333284972367
2016-01-02 10:45:00;0.012629518699762698
2016-01-02 11:00:00;0.012681347249974101
2016-01-02 11:15:00;0.027839071132153698
2016-01-02 11:30:00;0.043792607283897805
2016-01-02 11:45:00;0.0464785794200112
2016-01-02 12:00:00;0.049824051169484386
2016-01-02 12:15:00;0.043989971793883004
2016-01-02 12:30:00;0.028137295603532595
2016-01-02 12:45:00;0.0338400746446536
2016-01-02 13:00:00;0.0336232849757922
2016-01-02 13:15:00;0.027862835407109102
2016-01-02 13:30:00;0.0283641988997664
2016-01-02 13:45:00;0.032768736350477196
2016-01-02 14:00:00;0.0319362426455409
2016-01-02 14:15:00;0.0191984068836191
2016-01-02 14:30:00;0.0373416461357301
2016-01-02 14:45:00;0.0657829749304647
2016-01-02 15:00:00;0.0629502145978377
2016-01-02 15:15:00;0.059165260181070906
2016-01-02 15:30:00;0.0579202829656014
2016-01-02 15:45:00;0.0734069206781271
2016-01-02 16:00:00;0.07506672117322172
2016-01-02 16:15:00;0.0948747954265112
2016-01-02 16:30:00;0.09509580086895891
2016-01-02 16:45:00;0.1095978840168524
2016-01-02 17:00:00;0.0734106424083052
2016-01-02 17:15:00;0.16188253778830342
2016-01-02 17:30:00;0.1745690519617095
2016-01-02 17:45:00;0.051721335843136484
2016-01-02 18:00:00;0.05595300033386939
2016-01-02 18:15:00;0.05402512201384541
2016-01-02 18:30:00;0.0622465752813173
2016-01-02 18:45:00;0.054357966591451506
2016-01-02 19:00:00;0.058384327902170005
2016-01-02 19:15:00;0.0650538057910789
2016-01-02 19:30:00;0.06310069497512749
2016-01-02 19:45:00;0.05899869673152179
2016-01-02 20:00:00;0.061884384542010604
2016-01-02 20:15:00;0.067631795940465
2016-01-02 20:30:00;0.0625307515124893
2016-01-02 20:45:00;0.09041250026072478
2016-01-02 21:00:00;0.0702438989168328
2016-01-02 21:15:00;0.0696784741599044
2016-01-02 21:30:00;0.043425784135900404
2016-01-02 21:45:00;0.0562465222817426
2016-01-02 22:00:00;0.0588226419241145
2016-01-02 22:15:00;0.05328536295241
2016-01-02 22:30:00;0.0548767694375544
2016-01-02 22:45:00;0.06216508901461709
2016-01-02 23:00:00;0.05364141081582589
2016-01-02 23:15:00;0.053155323058407394
2016-01-02 23:30:00;0.0633110480889565
2016-01-02 23:45:00;0.0542611452632227
2016-01-03 00:00:00;0.062297849905667106
2016-01-03 00:15:00;0.06609921963623551
2016-01-03 00:30:00;0.06671365773756979
2016-01-03 00:45:00;0.0656527110683356
2016-01-03 01:00:00;0.0937840542638618
2016-01-03 01:15:00;0.1039050049785053
2016-01-03 01:30:00;0.0927963092514361
2016-01-03 01:45:00;0.07421558852067339
2016-01-03 02:00:00;0.15633270007571487
2016-01-03 02:15:00;0.1277133171180652
2016-01-03 02:30:00;0.0620413344700869
2016-01-03 02:45:00;0.0628253202352358
2016-01-03 03:00:00;0.0714148107812903
2016-01-03 03:15:00;0.061956066227237504
2016-01-03 03:30:00;0.056667690496653995
2016-01-03 03:45:00;0.06486547939880902
2016-01-03 04:00:00;0.0528825655393797
2016-01-03 04:15:00;0.053449896021543195
2016-01-03 04:30:00;0.058993507795552694
2016-01-03 04:45:00;0.05740902555268939
2016-01-03 05:00:00;0.0564859982371092
2016-01-03 05:15:00;0.0609601533305158
2016-01-03 05:30:00;0.10184734850136613
2016-01-03 05:45:00;0.0884438328532233
2016-01-03 06:00:00;0.27710551108873616
2016-01-03 06:15:00;0.2139152187059959
2016-01-03 06:30:00;0.041014926149299996
2016-01-03 06:45:00;0.041046007568171
2016-01-03 07:00:00;0.0469530486999623
2016-01-03 07:15:00;0.0485641271489244
2016-01-03 07:30:00;0.0667948703831692
2016-01-03 07:45:00;0.05473733380809766
2016-01-03 08:00:00;0.1329824426553995
2016-01-03 08:15:00;0.03600859423110781
2016-01-03 08:30:00;0.019311725162548702
2016-01-03 08:45:00;0.0359485258282305
2016-01-03 09:00:00;0.0329940513110178
2016-01-03 09:15:00;0.028191955662988502
2016-01-03 09:30:00;0.0285077735079818
2016-01-03 09:45:00;0.0381197964871907
2016-01-03 10:00:00;0.0285927814613059
2016-01-03 10:15:00;0.0508710248562253
2016-01-03 10:30:00;0.0692626523033032
2016-01-03 10:45:00;0.060843968161079495
2016-01-03 11:00:00;0.043634212591448
2016-01-03 11:15:00;0.032883154281324295
2016-01-03 11:30:00;0.018101069494402898
2016-01-03 11:45:00;0.0125861425465375
2016-01-03 12:00:00;0.012590222151189198
2016-01-03 12:15:00;0.0233314922911312
2016-01-03 12:30:00;0.0131795371697353
2016-01-03 12:45:00;0.0125554302465033
2016-01-03 13:00:00;0.20068190431646976
2016-01-03 13:15:00;0.32210882302310745
2016-01-03 13:30:00;0.1202084799808049
2016-01-03 13:45:00;0.0283449486592263
2016-01-03 14:00:00;0.0331985763831942
2016-01-03 14:15:00;0.0414431811678479
2016-01-03 14:30:00;0.05397940953564979
2016-01-03 14:45:00;0.04455229314204
2016-01-03 15:00:00;0.0468970325784063
2016-01-03 15:15:00;0.044626544927753704
2016-01-03 15:30:00;0.0739598144099407
2016-01-03 15:45:00;0.0970026571899198
2016-01-03 16:00:00;0.0896417386147805
2016-01-03 16:15:00;0.13127431228658248
2016-01-03 16:30:00;0.12271608085978791
2016-01-03 16:45:00;0.0639148263557187
2016-01-03 17:00:00;0.060948559001645294
2016-01-03 17:15:00;0.0630686175557531
2016-01-03 17:30:00;0.06933190956897531
2016-01-03 17:45:00;0.06134892541023109
2016-01-03 18:00:00;0.0613261823883046
2016-01-03 18:15:00;0.06698508761537009
2016-01-03 18:30:00;0.054360703933685306
2016-01-03 18:45:00;0.05255800193135849
2016-01-03 19:00:00;0.06393357596397078
2016-01-03 19:15:00;0.05311731594562541
2016-01-03 19:30:00;0.06229669256955481
2016-01-03 19:45:00;0.07316519281421621
2016-01-03 20:00:00;0.0666829185958063
2016-01-03 20:15:00;0.065036911994604
2016-01-03 20:30:00;0.0886035693451944
2016-01-03 20:45:00;0.1050529222528181
2016-01-03 21:00:00;0.09702983937062931
2016-01-03 21:15:00;0.0968312680472134
2016-01-03 21:30:00;0.0900580427355701
2016-01-03 21:45:00;0.053190727028579805
2016-01-03 22:00:00;0.0531084440492587
2016-01-03 22:15:00;0.0608011294254627
2016-01-03 22:30:00;0.0534070135164645
2016-01-03 22:45:00;0.053851031949267
2016-01-03 23:00:00;0.063216240159363
2016-01-03 23:15:00;0.04237117349362551
2016-01-03 23:30:00;0.012416299284226101
2016-01-03 23:45:00;0.0224140253492573
2016-01-04 00:00:00;0.012568953020705
2016-01-04 00:15:00;0.012585126334384002
2016-01-04 00:30:00;0.016886959043605904
2016-01-04 00:45:00;0.018114984524412896
2016-01-04 01:00:00;0.012264399013370399
2016-01-04 01:15:00;0.0125589463799235
2016-01-04 01:30:00;0.022680568557776202
2016-01-04 01:45:00;0.0169324600617589
2016-01-04 02:00:00;0.044534589411523905
2016-01-04 02:15:00;0.054691123097911604
2016-01-04 02:30:00;0.04599275512483841
2016-01-04 02:45:00;0.0435016542244235
2016-01-04 03:00:00;0.0179326873412684
2016-01-04 03:15:00;0.0205582352368044
2016-01-04 03:30:00;0.012530285611065398
2016-01-04 03:45:00;0.012409808822519502
2016-01-04 04:00:00;0.0213035706848505
2016-01-04 04:15:00;0.012667719408642501
2016-01-04 04:30:00;0.012218868050103597
2016-01-04 04:45:00;0.0226001673657399
2016-01-04 05:00:00;0.012630132872959597
2016-01-04 05:15:00;0.012437813988700596
2016-01-04 05:30:00;0.0153760727867619
2016-01-04 05:45:00;0.019431199743147
2016-01-04 06:00:00;0.012466947785020702
2016-01-04 06:15:00;0.0125482960847577
2016-01-04 06:30:00;0.0229304525139817
2016-01-04 06:45:00;0.012584547863965598
2016-01-04 07:00:00;0.0125879022436103
2016-01-04 07:15:00;0.04064299747719229
2016-01-04 07:30:00;0.043547921942625495
2016-01-04 07:45:00;0.045175441664580894
2016-01-04 08:00:00;0.1975881498508433
2016-01-04 08:15:00;0.23960181297826286
2016-01-04 08:30:00;0.015878878580262903
2016-01-04 08:45:00;0.0159397902338789
2016-01-04 09:00:00;0.0221411401953157
2016-01-04 09:15:00;0.0191660414930175
2016-01-04 09:30:00;0.0125559343575588
2016-01-04 09:45:00;0.012333266113664303
2016-01-04 10:00:00;0.024937306305707504
2016-01-04 10:15:00;0.0123927028921587
2016-01-04 10:30:00;0.0127062601492209
2016-01-04 10:45:00;0.0125220866290833
2016-01-04 11:00:00;0.0249650392870976
2016-01-04 11:15:00;0.012439313532809398
2016-01-04 11:30:00;0.012512871980204301
