Time;load
2021-01-01 00:00:00;36.11086293106802
2021-01-01 00:15:00;36.11086293106802
2021-01-01 00:30:00;36.11086293106802
2021-01-01 00:45:00;36.11086293106802
2021-01-01 01:00:00;35.81521108214112
2021-01-01 01:15:00;35.81521108214112
2021-01-01 01:30:00;35.81521108214112
2021-01-01 01:45:00;35.81521108214112
2021-01-01 02:00:00;35.455368060153525
2021-01-01 02:15:00;35.455368060153525
2021-01-01 02:30:00;35.455368060153525
2021-01-01 02:45:00;35.455368060153525
2021-01-01 03:00:00;33.8466120316788
2021-01-01 03:15:00;33.8466120316788
2021-01-01 03:30:00;33.8466120316788
2021-01-01 03:45:00;33.8466120316788
2021-01-01 04:00:00;31.91291376752491
2021-01-01 04:15:00;31.91291376752491
2021-01-01 04:30:00;31.91291376752491
2021-01-01 04:45:00;31.91291376752491
2021-01-01 05:00:00;29.831952489214583
2021-01-01 05:15:00;29.831952489214583
2021-01-01 05:30:00;29.831952489214583
2021-01-01 05:45:00;29.831952489214583
2021-01-01 06:00:00;29.47967716321089
2021-01-01 06:15:00;29.47967716321089
2021-01-01 06:30:00;29.47967716321089
2021-01-01 06:45:00;29.47967716321089
2021-01-01 07:00:00;29.02198627207876
2021-01-01 07:15:00;29.02198627207876
2021-01-01 07:30:00;29.02198627207876
2021-01-01 07:45:00;29.02198627207876
2021-01-01 08:00:00;29.077457658563002
2021-01-01 08:15:00;29.077457658563002
2021-01-01 08:30:00;29.077457658563002
2021-01-01 08:45:00;29.077457658563002
2021-01-01 09:00:00;28.48541175801609
2021-01-01 09:15:00;28.48541175801609
2021-01-01 09:30:00;28.48541175801609
2021-01-01 09:45:00;28.48541175801609
2021-01-01 10:00:00;27.94107595351934
2021-01-01 10:15:00;27.94107595351934
2021-01-01 10:30:00;27.94107595351934
2021-01-01 10:45:00;27.94107595351934
2021-01-01 11:00:00;27.629227051300322
2021-01-01 11:15:00;27.629227051300322
2021-01-01 11:30:00;27.629227051300322
2021-01-01 11:45:00;27.629227051300322
2021-01-01 12:00:00;27.105249869991912
2021-01-01 12:15:00;27.105249869991912
2021-01-01 12:30:00;27.105249869991912
2021-01-01 12:45:00;27.105249869991912
2021-01-01 13:00:00;26.72024196504788
2021-01-01 13:15:00;26.72024196504788
2021-01-01 13:30:00;26.72024196504788
2021-01-01 13:45:00;26.72024196504788
2021-01-01 14:00:00;25.501508996434115
2021-01-01 14:15:00;25.501508996434115
2021-01-01 14:30:00;25.501508996434115
2021-01-01 14:45:00;25.501508996434115
2021-01-01 15:00:00;25.88881100067164
2021-01-01 15:15:00;25.88881100067164
2021-01-01 15:30:00;25.88881100067164
2021-01-01 15:45:00;25.88881100067164
2021-01-01 16:00:00;26.419715903434973
2021-01-01 16:15:00;26.419715903434973
2021-01-01 16:30:00;26.419715903434973
2021-01-01 16:45:00;26.419715903434973
2021-01-01 17:00:00;25.72225018220052
2021-01-01 17:15:00;25.72225018220052
2021-01-01 17:30:00;25.72225018220052
2021-01-01 17:45:00;25.72225018220052
2021-01-01 18:00:00;27.95035508167174
2021-01-01 18:15:00;27.95035508167174
2021-01-01 18:30:00;27.95035508167174
2021-01-01 18:45:00;27.95035508167174
2021-01-01 19:00:00;31.65113694524036
2021-01-01 19:15:00;31.65113694524036
2021-01-01 19:30:00;31.65113694524036
2021-01-01 19:45:00;31.65113694524036
2021-01-01 20:00:00;33.029576614035236
2021-01-01 20:15:00;33.029576614035236
2021-01-01 20:30:00;33.029576614035236
2021-01-01 20:45:00;33.029576614035236
2021-01-01 21:00:00;32.390180890790276
2021-01-01 21:15:00;32.390180890790276
2021-01-01 21:30:00;32.390180890790276
2021-01-01 21:45:00;32.390180890790276
2021-01-01 22:00:00;32.203926627756346
2021-01-01 22:15:00;32.203926627756346
2021-01-01 22:30:00;32.203926627756346
2021-01-01 22:45:00;32.203926627756346
2021-01-01 23:00:00;35.832340351648675
2021-01-01 23:15:00;35.832340351648675
2021-01-01 23:30:00;35.832340351648675
2021-01-01 23:45:00;35.832340351648675
2021-01-02 00:00:00;41.067675417005105
2021-01-02 00:15:00;41.067675417005105
2021-01-02 00:30:00;41.067675417005105
2021-01-02 00:45:00;41.067675417005105
2021-01-02 01:00:00;40.4407362914781
2021-01-02 01:15:00;40.4407362914781
2021-01-02 01:30:00;40.4407362914781
2021-01-02 01:45:00;40.4407362914781
2021-01-02 02:00:00;42.01281076743485
2021-01-02 02:15:00;42.01281076743485
2021-01-02 02:30:00;42.01281076743485
2021-01-02 02:45:00;42.01281076743485
2021-01-02 03:00:00;44.64509816189944
2021-01-02 03:15:00;44.64509816189944
2021-01-02 03:30:00;44.64509816189944
2021-01-02 03:45:00;44.64509816189944
2021-01-02 04:00:00;53.020949538153694
2021-01-02 04:15:00;53.020949538153694
2021-01-02 04:30:00;53.020949538153694
2021-01-02 04:45:00;53.020949538153694
2021-01-02 05:00:00;54.396923531065845
2021-01-02 05:15:00;54.396923531065845
2021-01-02 05:30:00;54.396923531065845
2021-01-02 05:45:00;54.396923531065845
2021-01-02 06:00:00;56.07545846000451
2021-01-02 06:15:00;56.07545846000451
2021-01-02 06:30:00;56.07545846000451
2021-01-02 06:45:00;56.07545846000451
2021-01-02 07:00:00;59.72600676257318
2021-01-02 07:15:00;59.72600676257318
2021-01-02 07:30:00;59.72600676257318
2021-01-02 07:45:00;59.72600676257318
2021-01-02 08:00:00;60.83613652267006
2021-01-02 08:15:00;60.83613652267006
2021-01-02 08:30:00;60.83613652267006
2021-01-02 08:45:00;60.83613652267006
2021-01-02 09:00:00;59.86765130070765
2021-01-02 09:15:00;59.86765130070765
2021-01-02 09:30:00;59.86765130070765
2021-01-02 09:45:00;59.86765130070765
2021-01-02 10:00:00;58.68117541182372
2021-01-02 10:15:00;58.68117541182372
2021-01-02 10:30:00;58.68117541182372
2021-01-02 10:45:00;58.68117541182372
2021-01-02 11:00:00;59.61664871248547
2021-01-02 11:15:00;59.61664871248547
2021-01-02 11:30:00;59.61664871248547
2021-01-02 11:45:00;59.61664871248547
2021-01-02 12:00:00;60.69698211139549
2021-01-02 12:15:00;60.69698211139549
2021-01-02 12:30:00;60.69698211139549
2021-01-02 12:45:00;60.69698211139549
2021-01-02 13:00:00;62.52128428998052
2021-01-02 13:15:00;62.52128428998052
2021-01-02 13:30:00;62.52128428998052
2021-01-02 13:45:00;62.52128428998052
2021-01-02 14:00:00;57.71491893695775
2021-01-02 14:15:00;57.71491893695775
2021-01-02 14:30:00;57.71491893695775
2021-01-02 14:45:00;57.71491893695775
2021-01-02 15:00:00;54.57925071606121
2021-01-02 15:15:00;54.57925071606121
2021-01-02 15:30:00;54.57925071606121
2021-01-02 15:45:00;54.57925071606121
2021-01-02 16:00:00;49.02846306312787
2021-01-02 16:15:00;49.02846306312787
2021-01-02 16:30:00;49.02846306312787
2021-01-02 16:45:00;49.02846306312787
2021-01-02 17:00:00;46.97775326874189
2021-01-02 17:15:00;46.97775326874189
2021-01-02 17:30:00;46.97775326874189
2021-01-02 17:45:00;46.97775326874189
2021-01-02 18:00:00;48.45085934099674
2021-01-02 18:15:00;48.45085934099674
2021-01-02 18:30:00;48.45085934099674
2021-01-02 18:45:00;48.45085934099674
2021-01-02 19:00:00;50.077678034587635
2021-01-02 19:15:00;50.077678034587635
2021-01-02 19:30:00;50.077678034587635
2021-01-02 19:45:00;50.077678034587635
2021-01-02 20:00:00;54.54263810972465
2021-01-02 20:15:00;54.54263810972465
2021-01-02 20:30:00;54.54263810972465
2021-01-02 20:45:00;54.54263810972465
2021-01-02 21:00:00;49.865434652820525
2021-01-02 21:15:00;49.865434652820525
2021-01-02 21:30:00;49.865434652820525
2021-01-02 21:45:00;49.865434652820525
2021-01-02 22:00:00;47.79467468540603
2021-01-02 22:15:00;47.79467468540603
2021-01-02 22:30:00;47.79467468540603
2021-01-02 22:45:00;47.79467468540603
2021-01-02 23:00:00;50.729780137212025
2021-01-02 23:15:00;50.729780137212025
2021-01-02 23:30:00;50.729780137212025
2021-01-02 23:45:00;50.729780137212025
2021-01-03 00:00:00;47.9606589595801
2021-01-03 00:15:00;47.9606589595801
2021-01-03 00:30:00;47.9606589595801
2021-01-03 00:45:00;47.9606589595801
2021-01-03 01:00:00;45.86912747507065
2021-01-03 01:15:00;45.86912747507065
2021-01-03 01:30:00;45.86912747507065
2021-01-03 01:45:00;45.86912747507065
2021-01-03 02:00:00;46.564206150544074
2021-01-03 02:15:00;46.564206150544074
2021-01-03 02:30:00;46.564206150544074
2021-01-03 02:45:00;46.564206150544074
2021-01-03 03:00:00;49.30738389484849
2021-01-03 03:15:00;49.30738389484849
2021-01-03 03:30:00;49.30738389484849
2021-01-03 03:45:00;49.30738389484849
2021-01-03 04:00:00;56.55474767098145
2021-01-03 04:15:00;56.55474767098145
2021-01-03 04:30:00;56.55474767098145
2021-01-03 04:45:00;56.55474767098145
2021-01-03 05:00:00;61.380160791933605
2021-01-03 05:15:00;61.380160791933605
2021-01-03 05:30:00;61.380160791933605
2021-01-03 05:45:00;61.380160791933605
2021-01-03 06:00:00;61.970237675748464
2021-01-03 06:15:00;61.970237675748464
2021-01-03 06:30:00;61.970237675748464
2021-01-03 06:45:00;61.970237675748464
2021-01-03 07:00:00;66.8181679134106
2021-01-03 07:15:00;66.8181679134106
2021-01-03 07:30:00;66.8181679134106
2021-01-03 07:45:00;66.8181679134106
2021-01-03 08:00:00;66.57655556049872
2021-01-03 08:15:00;66.57655556049872
2021-01-03 08:30:00;66.57655556049872
2021-01-03 08:45:00;66.57655556049872
2021-01-03 09:00:00;63.801471160394314
2021-01-03 09:15:00;63.801471160394314
2021-01-03 09:30:00;63.801471160394314
2021-01-03 09:45:00;63.801471160394314
2021-01-03 10:00:00;63.33338012278258
2021-01-03 10:15:00;63.33338012278258
2021-01-03 10:30:00;63.33338012278258
2021-01-03 10:45:00;63.33338012278258
2021-01-03 11:00:00;64.42582987338321
2021-01-03 11:15:00;64.42582987338321
2021-01-03 11:30:00;64.42582987338321
2021-01-03 11:45:00;64.42582987338321
2021-01-03 12:00:00;66.37447393006514
2021-01-03 12:15:00;66.37447393006514
2021-01-03 12:30:00;66.37447393006514
2021-01-03 12:45:00;66.37447393006514
2021-01-03 13:00:00;65.93971792776077
2021-01-03 13:15:00;65.93971792776077
2021-01-03 13:30:00;65.93971792776077
2021-01-03 13:45:00;65.93971792776077
2021-01-03 14:00:00;62.06702050104455
2021-01-03 14:15:00;62.06702050104455
2021-01-03 14:30:00;62.06702050104455
2021-01-03 14:45:00;62.06702050104455
2021-01-03 15:00:00;57.03516484852796
2021-01-03 15:15:00;57.03516484852796
2021-01-03 15:30:00;57.03516484852796
2021-01-03 15:45:00;57.03516484852796
2021-01-03 16:00:00;51.84391754565226
2021-01-03 16:15:00;51.84391754565226
2021-01-03 16:30:00;51.84391754565226
2021-01-03 16:45:00;51.84391754565226
2021-01-03 17:00:00;52.44083281589953
2021-01-03 17:15:00;52.44083281589953
2021-01-03 17:30:00;52.44083281589953
2021-01-03 17:45:00;52.44083281589953
2021-01-03 18:00:00;51.20197349763195
2021-01-03 18:15:00;51.20197349763195
2021-01-03 18:30:00;51.20197349763195
2021-01-03 18:45:00;51.20197349763195
2021-01-03 19:00:00;53.392543817532335
2021-01-03 19:15:00;53.392543817532335
2021-01-03 19:30:00;53.392543817532335
2021-01-03 19:45:00;53.392543817532335
2021-01-03 20:00:00;56.256454099356006
2021-01-03 20:15:00;56.256454099356006
2021-01-03 20:30:00;56.256454099356006
2021-01-03 20:45:00;56.256454099356006
2021-01-03 21:00:00;51.76633854561271
2021-01-03 21:15:00;51.76633854561271
2021-01-03 21:30:00;51.76633854561271
2021-01-03 21:45:00;51.76633854561271
2021-01-03 22:00:00;48.12188881164191
2021-01-03 22:15:00;48.12188881164191
2021-01-03 22:30:00;48.12188881164191
2021-01-03 22:45:00;48.12188881164191
2021-01-03 23:00:00;49.131525867875666
2021-01-03 23:15:00;49.131525867875666
2021-01-03 23:30:00;49.131525867875666
2021-01-03 23:45:00;49.131525867875666
2021-01-04 00:00:00;47.9606589595801
2021-01-04 00:15:00;47.9606589595801
2021-01-04 00:30:00;47.9606589595801
2021-01-04 00:45:00;47.9606589595801
2021-01-04 01:00:00;45.86912747507065
2021-01-04 01:15:00;45.86912747507065
2021-01-04 01:30:00;45.86912747507065
2021-01-04 01:45:00;45.86912747507065
2021-01-04 02:00:00;46.564206150544074
2021-01-04 02:15:00;46.564206150544074
2021-01-04 02:30:00;46.564206150544074
2021-01-04 02:45:00;46.564206150544074
2021-01-04 03:00:00;49.30738389484849
2021-01-04 03:15:00;49.30738389484849
2021-01-04 03:30:00;49.30738389484849
2021-01-04 03:45:00;49.30738389484849
2021-01-04 04:00:00;56.55474767098145
2021-01-04 04:15:00;56.55474767098145
2021-01-04 04:30:00;56.55474767098145
2021-01-04 04:45:00;56.55474767098145
2021-01-04 05:00:00;61.380160791933605
2021-01-04 05:15:00;61.380160791933605
2021-01-04 05:30:00;61.380160791933605
2021-01-04 05:45:00;61.380160791933605
2021-01-04 06:00:00;61.970237675748464
2021-01-04 06:15:00;61.970237675748464
2021-01-04 06:30:00;61.970237675748464
2021-01-04 06:45:00;61.970237675748464
2021-01-04 07:00:00;66.8181679134106
2021-01-04 07:15:00;66.8181679134106
2021-01-04 07:30:00;66.8181679134106
2021-01-04 07:45:00;66.8181679134106
2021-01-04 08:00:00;66.57655556049872
2021-01-04 08:15:00;66.57655556049872
2021-01-04 08:30:00;66.57655556049872
2021-01-04 08:45:00;66.57655556049872
2021-01-04 09:00:00;63.801471160394314
2021-01-04 09:15:00;63.801471160394314
2021-01-04 09:30:00;63.801471160394314
2021-01-04 09:45:00;63.801471160394314
2021-01-04 10:00:00;63.33338012278258
2021-01-04 10:15:00;63.33338012278258
2021-01-04 10:30:00;63.33338012278258
2021-01-04 10:45:00;63.33338012278258
2021-01-04 11:00:00;64.42582987338321
2021-01-04 11:15:00;64.42582987338321
